"Date","EMP ID","Product ID","Unit Sold"
"2019-04-04","10011","P10019","179"
"2019-04-04","10005","P10015","211"
"2019-04-04","10007","P10026","185"
"2019-04-04","10005","P10013","125"
"2019-04-04","10011","P10003","162"
"2019-04-04","10019","P10011","123"
"2019-04-04","10010","P10001","119"
"2019-04-04","10001","P10029","131"
"2019-04-05","10006","P10002","92"
"2019-04-05","10001","P10003","174"
"2019-04-05","10009","P10027","111"
"2019-04-05","10002","P10020","247"
"2019-04-05","10015","P10009","71"
"2019-04-05","10013","P10028","106"
"2019-04-05","10005","P10002","136"
"2019-04-05","10006","P10023","138"
"2019-04-05","10020","P10001","166"
"2019-04-05","10020","P10015","209"
"2019-04-05","10008","P10019","251"
"2019-04-05","10018","P10015","254"
"2019-04-05","10014","P10023","85"
"2019-04-05","10010","P10006","130"
"2019-04-05","10004","P10008","163"
"2019-04-05","10018","P10007","102"
"2019-04-05","10006","P10003","101"
"2019-04-05","10002","P10005","152"
"2019-04-05","10002","P10008","106"
"2019-04-05","10020","P10015","99"
"2019-04-05","10001","P10020","264"
"2019-04-05","10019","P10004","224"
"2019-04-05","10007","P10021","110"
"2019-04-05","10004","P10022","70"
"2019-04-05","10017","P10026","83"
"2019-04-05","10011","P10025","58"
"2019-04-05","10009","P10007","202"
"2019-04-05","10013","P10012","227"
"2019-04-05","10001","P10007","208"
"2019-04-05","10009","P10023","80"
"2019-04-05","10011","P10003","203"
"2019-04-05","10019","P10023","184"
"2019-04-05","10003","P10011","278"
"2019-04-05","10006","P10022","245"
"2019-04-05","10010","P10007","244"
"2019-04-05","10010","P10008","188"
"2019-04-05","10014","P10016","140"
"2019-04-05","10016","P10017","153"
"2019-04-05","10010","P10024","234"
"2019-04-05","10004","P10026","292"
"2019-04-05","10016","P10005","153"
"2019-04-05","10019","P10030","252"
"2019-04-05","10018","P10005","94"
"2019-04-05","10013","P10016","143"
"2019-04-05","10012","P10001","54"
"2019-04-05","10003","P10004","162"
"2019-04-05","10011","P10029","60"
"2019-04-05","10008","P10006","126"
"2019-04-05","10007","P10018","111"
"2019-04-05","10002","P10013","213"
"2019-04-05","10001","P10028","159"
"2019-04-05","10012","P10016","227"
"2019-04-05","10005","P10004","144"
"2019-04-05","10004","P10007","272"
"2019-04-05","10006","P10005","258"
"2019-04-05","10005","P10004","211"
"2019-04-05","10011","P10014","110"
"2019-04-05","10007","P10011","236"
"2019-04-05","10003","P10025","82"
"2019-04-06","10014","P10001","80"
"2019-04-06","10016","P10017","210"
"2019-04-06","10003","P10017","95"
"2019-04-06","10005","P10028","60"
"2019-04-06","10015","P10001","72"
"2019-04-06","10019","P10011","234"
"2019-04-06","10008","P10006","206"
"2019-04-06","10019","P10017","151"
"2019-04-06","10001","P10018","175"
"2019-04-06","10016","P10024","81"
"2019-04-06","10012","P10004","80"
"2019-04-06","10014","P10028","155"
"2019-04-06","10009","P10002","245"
"2019-04-06","10015","P10017","245"
"2019-04-06","10010","P10030","272"
"2019-04-06","10011","P10010","50"
"2019-04-06","10019","P10029","169"
"2019-04-06","10015","P10026","253"
"2019-04-06","10017","P10008","199"
"2019-04-06","10012","P10011","217"
"2019-04-06","10011","P10027","125"
"2019-04-06","10009","P10007","271"
"2019-04-06","10020","P10029","259"
"2019-04-06","10005","P10001","169"
"2019-04-06","10009","P10006","139"
"2019-04-06","10020","P10018","57"
"2019-04-06","10002","P10007","74"
"2019-04-06","10006","P10002","78"
"2019-04-06","10004","P10014","252"
"2019-04-06","10015","P10024","143"
"2019-04-06","10012","P10025","217"
"2019-04-06","10018","P10005","165"
"2019-04-06","10015","P10020","118"
"2019-04-06","10006","P10012","242"
"2019-04-06","10009","P10027","136"
"2019-04-06","10017","P10002","163"
"2019-04-06","10015","P10018","126"
"2019-04-06","10017","P10002","251"
"2019-04-06","10013","P10018","147"
"2019-04-06","10001","P10016","132"
"2019-04-06","10005","P10002","296"
"2019-04-06","10008","P10010","216"
"2019-04-06","10001","P10008","134"
"2019-04-06","10004","P10004","195"
"2019-04-06","10002","P10005","276"
"2019-04-06","10007","P10014","144"
"2019-04-06","10002","P10017","145"
"2019-04-06","10015","P10010","226"
"2019-04-06","10007","P10015","91"
"2019-04-06","10007","P10022","277"
"2019-04-06","10007","P10009","114"
"2019-04-06","10012","P10008","259"
"2019-04-06","10004","P10013","284"
"2019-04-06","10008","P10013","98"
"2019-04-06","10009","P10012","254"
"2019-04-06","10016","P10023","169"
"2019-04-06","10006","P10014","249"
"2019-04-06","10015","P10029","290"
"2019-04-06","10015","P10018","289"
"2019-04-07","10014","P10030","90"
"2019-04-07","10013","P10022","163"
"2019-04-07","10018","P10010","61"
"2019-04-07","10005","P10001","235"
"2019-04-07","10012","P10026","246"
"2019-04-07","10018","P10008","177"
"2019-04-07","10013","P10005","64"
"2019-04-07","10006","P10025","92"
"2019-04-07","10001","P10013","254"
"2019-04-07","10007","P10030","203"
"2019-04-07","10001","P10006","229"
"2019-04-07","10011","P10018","255"
"2019-04-07","10016","P10005","159"
"2019-04-07","10014","P10025","226"
"2019-04-07","10016","P10016","214"
"2019-04-07","10011","P10002","160"
"2019-04-07","10002","P10004","148"
"2019-04-07","10013","P10014","69"
"2019-04-07","10011","P10002","216"
"2019-04-07","10010","P10007","166"
"2019-04-07","10020","P10011","251"
"2019-04-07","10012","P10002","272"
"2019-04-07","10019","P10006","164"
"2019-04-07","10010","P10011","239"
"2019-04-07","10001","P10004","122"
"2019-04-07","10001","P10011","222"
"2019-04-07","10007","P10023","120"
"2019-04-07","10010","P10024","229"
"2019-04-07","10014","P10023","61"
"2019-04-07","10020","P10005","194"
"2019-04-07","10007","P10024","87"
"2019-04-07","10013","P10008","92"
"2019-04-07","10015","P10001","111"
"2019-04-07","10008","P10005","141"
"2019-04-07","10018","P10011","151"
"2019-04-07","10009","P10025","86"
"2019-04-07","10008","P10025","278"
"2019-04-07","10018","P10022","196"
"2019-04-07","10006","P10013","98"
"2019-04-07","10010","P10010","129"
"2019-04-07","10020","P10028","106"
"2019-04-07","10006","P10003","92"
"2019-04-07","10007","P10006","167"
"2019-04-07","10017","P10023","238"
"2019-04-07","10019","P10018","288"
"2019-04-07","10017","P10022","264"
"2019-04-07","10002","P10017","275"
"2019-04-07","10019","P10008","185"
"2019-04-07","10007","P10028","248"
"2019-04-07","10004","P10026","263"
"2019-04-07","10008","P10025","260"
"2019-04-07","10006","P10018","115"
"2019-04-07","10017","P10015","110"
"2019-04-07","10015","P10024","252"
"2019-04-07","10008","P10009","194"
"2019-04-07","10013","P10015","254"
"2019-04-07","10009","P10017","194"
"2019-04-07","10019","P10004","77"
"2019-04-07","10003","P10014","197"
"2019-04-08","10009","P10002","250"
"2019-04-08","10004","P10010","153"
"2019-04-08","10011","P10012","236"
"2019-04-08","10016","P10022","210"
"2019-04-08","10012","P10006","136"
"2019-04-08","10018","P10028","143"
"2019-04-08","10008","P10014","79"
"2019-04-08","10008","P10029","99"
"2019-04-08","10008","P10016","109"
"2019-04-08","10020","P10001","143"
"2019-04-08","10020","P10014","236"
"2019-04-08","10005","P10016","266"
"2019-04-08","10009","P10023","101"
"2019-04-08","10005","P10008","145"
"2019-04-08","10017","P10001","62"
"2019-04-08","10010","P10011","84"
"2019-04-08","10008","P10027","103"
"2019-04-08","10009","P10010","274"
"2019-04-08","10001","P10011","196"
"2019-04-08","10015","P10029","217"
"2019-04-08","10007","P10025","234"
"2019-04-08","10008","P10009","257"
"2019-04-08","10015","P10017","172"
"2019-04-08","10013","P10001","202"
"2019-04-08","10013","P10028","135"
"2019-04-08","10015","P10007","206"
"2019-04-08","10001","P10001","123"
"2019-04-08","10020","P10006","161"
"2019-04-08","10007","P10028","212"
"2019-04-08","10005","P10006","260"
"2019-04-08","10013","P10022","245"
"2019-04-08","10002","P10011","195"
"2019-04-08","10018","P10012","265"
"2019-04-08","10015","P10021","190"
"2019-04-08","10007","P10026","160"
"2019-04-08","10010","P10022","84"
"2019-04-08","10009","P10006","152"
"2019-04-08","10003","P10015","289"
"2019-04-08","10015","P10027","149"
"2019-04-08","10003","P10004","152"
"2019-04-08","10019","P10022","148"
"2019-04-08","10010","P10007","230"
"2019-04-08","10004","P10006","228"
"2019-04-08","10003","P10012","248"
"2019-04-08","10014","P10020","290"
"2019-04-08","10001","P10008","212"
"2019-04-08","10007","P10012","220"
"2019-04-08","10007","P10021","280"
"2019-04-08","10015","P10019","94"
"2019-04-08","10002","P10011","262"
"2019-04-08","10012","P10014","94"
"2019-04-08","10001","P10001","212"
"2019-04-08","10016","P10006","125"
"2019-04-08","10019","P10024","210"
"2019-04-08","10006","P10025","86"
"2019-04-08","10001","P10014","208"
"2019-04-08","10003","P10005","202"
"2019-04-08","10014","P10004","268"
"2019-04-08","10004","P10024","249"
"2019-04-09","10016","P10016","291"
"2019-04-09","10009","P10018","179"
"2019-04-09","10005","P10017","291"
"2019-04-09","10014","P10019","121"
"2019-04-09","10012","P10005","266"
"2019-04-09","10001","P10027","274"
"2019-04-09","10014","P10005","117"
"2019-04-09","10010","P10022","291"
"2019-04-09","10005","P10028","75"
"2019-04-09","10012","P10027","157"
"2019-04-09","10007","P10019","252"
"2019-04-09","10014","P10012","150"
"2019-04-09","10015","P10019","98"
"2019-04-09","10014","P10004","88"
"2019-04-09","10017","P10028","179"
"2019-04-09","10009","P10016","53"
"2019-04-09","10014","P10016","128"
"2019-04-09","10011","P10027","194"
"2019-04-09","10003","P10027","113"
"2019-04-09","10002","P10014","93"
"2019-04-09","10009","P10024","186"
"2019-04-09","10012","P10003","188"
"2019-04-09","10006","P10004","80"
"2019-04-09","10013","P10007","95"
"2019-04-09","10006","P10009","208"
"2019-04-09","10016","P10024","235"
"2019-04-09","10020","P10012","145"
"2019-04-09","10011","P10011","128"
"2019-04-09","10012","P10022","107"
"2019-04-09","10016","P10022","62"
"2019-04-09","10001","P10011","61"
"2019-04-09","10002","P10008","176"
"2019-04-09","10006","P10019","244"
"2019-04-09","10012","P10016","231"
"2019-04-09","10004","P10011","249"
"2019-04-09","10008","P10028","83"
"2019-04-09","10006","P10028","208"
"2019-04-09","10001","P10028","253"
"2019-04-09","10010","P10013","222"
"2019-04-09","10002","P10023","250"
"2019-04-09","10004","P10030","92"
"2019-04-09","10003","P10014","155"
"2019-04-09","10018","P10027","70"
"2019-04-09","10019","P10008","115"
"2019-04-09","10018","P10004","277"
"2019-04-09","10001","P10026","187"
"2019-04-09","10018","P10009","150"
"2019-04-09","10013","P10005","228"
"2019-04-09","10011","P10004","234"
"2019-04-09","10006","P10001","285"
"2019-04-09","10003","P10005","190"
"2019-04-09","10013","P10021","106"
"2019-04-09","10013","P10005","118"
"2019-04-09","10007","P10029","134"
"2019-04-09","10017","P10017","254"
"2019-04-09","10012","P10007","59"
"2019-04-09","10008","P10020","278"
"2019-04-09","10015","P10007","221"
"2019-04-09","10010","P10014","294"
"2019-04-10","10012","P10003","130"
"2019-04-10","10007","P10020","233"
"2019-04-10","10009","P10023","183"
"2019-04-10","10017","P10013","88"
"2019-04-10","10020","P10004","84"
"2019-04-10","10015","P10030","156"
"2019-04-10","10012","P10025","166"
"2019-04-10","10007","P10016","249"
"2019-04-10","10007","P10006","125"
"2019-04-10","10005","P10023","280"
"2019-04-10","10017","P10025","246"
"2019-04-10","10013","P10027","228"
"2019-04-10","10018","P10003","243"
"2019-04-10","10011","P10021","91"
"2019-04-10","10014","P10026","124"
"2019-04-10","10003","P10019","208"
"2019-04-10","10001","P10007","215"
"2019-04-10","10002","P10010","195"
"2019-04-10","10006","P10018","144"
"2019-04-10","10010","P10030","221"
"2019-04-10","10010","P10010","57"
"2019-04-10","10013","P10029","249"
"2019-04-10","10003","P10027","173"
"2019-04-10","10020","P10021","162"
"2019-04-10","10007","P10011","189"
"2019-04-10","10013","P10017","190"
"2019-04-10","10012","P10018","65"
"2019-04-10","10017","P10001","298"
"2019-04-10","10010","P10024","91"
"2019-04-10","10009","P10005","93"
"2019-04-10","10013","P10011","204"
"2019-04-10","10013","P10015","180"
"2019-04-10","10013","P10005","277"
"2019-04-10","10012","P10013","66"
"2019-04-10","10003","P10027","183"
"2019-04-10","10005","P10007","149"
"2019-04-10","10002","P10021","257"
"2019-04-10","10010","P10005","107"
"2019-04-10","10003","P10029","50"
"2019-04-10","10007","P10030","79"
"2019-04-10","10012","P10026","284"
"2019-04-10","10018","P10030","208"
"2019-04-10","10006","P10010","213"
"2019-04-10","10013","P10016","160"
"2019-04-10","10010","P10015","123"
"2019-04-10","10006","P10018","266"
"2019-04-10","10009","P10023","286"
"2019-04-10","10015","P10013","72"
"2019-04-10","10007","P10011","144"
"2019-04-10","10016","P10015","212"
"2019-04-10","10015","P10025","271"
"2019-04-10","10010","P10016","77"
"2019-04-10","10005","P10006","53"
"2019-04-10","10012","P10024","165"
"2019-04-10","10010","P10018","226"
"2019-04-10","10008","P10025","92"
"2019-04-10","10001","P10018","74"
"2019-04-10","10016","P10007","121"
"2019-04-10","10002","P10007","102"
"2019-04-11","10010","P10011","115"
"2019-04-11","10016","P10010","183"
"2019-04-11","10006","P10022","177"
"2019-04-11","10005","P10030","180"
"2019-04-11","10003","P10015","272"
"2019-04-11","10018","P10023","241"
"2019-04-11","10009","P10027","126"
"2019-04-11","10019","P10022","102"
"2019-04-11","10010","P10005","145"
"2019-04-11","10015","P10008","286"
"2019-04-11","10007","P10022","185"
"2019-04-11","10004","P10004","91"
"2019-04-11","10012","P10026","284"
"2019-04-11","10012","P10009","91"
"2019-04-11","10020","P10011","58"
"2019-04-11","10006","P10012","158"
"2019-04-11","10017","P10014","122"
"2019-04-11","10008","P10007","242"
"2019-04-11","10013","P10017","251"
"2019-04-11","10009","P10023","162"
"2019-04-11","10003","P10010","165"
"2019-04-11","10002","P10002","145"
"2019-04-11","10017","P10030","233"
"2019-04-11","10008","P10010","144"
"2019-04-11","10001","P10026","112"
"2019-04-11","10011","P10020","113"
"2019-04-11","10007","P10008","52"
"2019-04-11","10004","P10023","297"
"2019-04-11","10001","P10009","62"
"2019-04-11","10007","P10009","272"
"2019-04-11","10020","P10014","170"
"2019-04-11","10007","P10001","90"
"2019-04-11","10002","P10002","66"
"2019-04-11","10015","P10023","159"
"2019-04-11","10009","P10015","126"
"2019-04-11","10008","P10025","255"
"2019-04-11","10014","P10014","211"
"2019-04-11","10002","P10020","136"
"2019-04-11","10006","P10019","255"
"2019-04-11","10003","P10029","238"
"2019-04-11","10016","P10007","246"
"2019-04-11","10007","P10004","221"
"2019-04-11","10020","P10011","293"
"2019-04-11","10006","P10025","54"
"2019-04-11","10005","P10012","227"
"2019-04-11","10013","P10007","300"
"2019-04-11","10013","P10027","163"
"2019-04-11","10016","P10021","182"
"2019-04-11","10009","P10008","150"
"2019-04-11","10016","P10019","53"
"2019-04-11","10007","P10016","82"
"2019-04-11","10015","P10027","109"
"2019-04-11","10005","P10022","140"
"2019-04-11","10003","P10002","175"
"2019-04-11","10005","P10018","88"
"2019-04-11","10015","P10019","208"
"2019-04-11","10001","P10019","183"
"2019-04-11","10017","P10001","109"
"2019-04-11","10009","P10007","160"
"2019-04-12","10017","P10026","218"
"2019-04-12","10007","P10023","267"
"2019-04-12","10013","P10018","287"
"2019-04-12","10019","P10016","101"
"2019-04-12","10018","P10029","249"
"2019-04-12","10017","P10025","215"
"2019-04-12","10002","P10017","160"
"2019-04-12","10013","P10028","275"
"2019-04-12","10004","P10013","193"
"2019-04-12","10011","P10008","243"
"2019-04-12","10012","P10021","73"
"2019-04-12","10010","P10002","69"
"2019-04-12","10003","P10020","193"
"2019-04-12","10013","P10006","104"
"2019-04-12","10018","P10003","74"
"2019-04-12","10008","P10003","86"
"2019-04-12","10010","P10018","300"
"2019-04-12","10018","P10018","174"
"2019-04-12","10017","P10016","95"
"2019-04-12","10016","P10024","117"
"2019-04-12","10012","P10017","226"
"2019-04-12","10005","P10014","252"
"2019-04-12","10018","P10015","144"
"2019-04-12","10017","P10015","153"
"2019-04-12","10008","P10013","122"
"2019-04-12","10015","P10028","122"
"2019-04-12","10012","P10025","164"
"2019-04-12","10005","P10002","196"
"2019-04-12","10007","P10010","84"
"2019-04-12","10020","P10011","98"
"2019-04-12","10016","P10030","245"
"2019-04-12","10018","P10014","300"
"2019-04-12","10019","P10010","113"
"2019-04-12","10017","P10021","255"
"2019-04-12","10002","P10010","78"
"2019-04-12","10006","P10023","136"
"2019-04-12","10010","P10023","147"
"2019-04-12","10009","P10013","194"
"2019-04-12","10015","P10024","99"
"2019-04-12","10015","P10002","194"
"2019-04-12","10014","P10024","283"
"2019-04-12","10018","P10021","98"
"2019-04-12","10003","P10005","224"
"2019-04-12","10009","P10028","153"
"2019-04-12","10014","P10022","222"
"2019-04-12","10012","P10003","206"
"2019-04-12","10001","P10024","128"
"2019-04-12","10008","P10027","75"
"2019-04-12","10009","P10013","213"
"2019-04-12","10005","P10026","270"
"2019-04-12","10019","P10011","237"
"2019-04-12","10017","P10008","151"
"2019-04-12","10001","P10003","269"
"2019-04-12","10009","P10024","118"
"2019-04-12","10010","P10008","167"
"2019-04-12","10003","P10002","131"
"2019-04-12","10006","P10019","52"
"2019-04-12","10019","P10027","242"
"2019-04-12","10015","P10008","234"
"2019-04-13","10010","P10013","95"
